"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"038","MINERAL DEL CHICO",NA,5.92651873808557,0.138402204097596,2.13122384715612,1.53512840641066,0.175301248848372,346.67193751723,0.769678198478418,1.11347636313206,12.7350843125692,NA,2.58077087583183,0.74878513001284,240.39092422295,1.19220681280137,0.793402183164103,1.63989856978597,NA,0.486577752869825,0.925550518555027,1.40933486350033,NA,5.35787876697131,0.852055522703644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"039","MINERAL DEL MONTE",1.88240358723283,1.1865082983784,3.42877403821704,1.4927673745648,10.5429540504435,7.3507091148375,50.0348957197085,5.6207153517561,3.83229739794072,17.3682770337931,1.68053133267028,0.254820846114578,3.79419837683572,NA,3.98733819555889,0.705052415790607,0.08393971384763,16.084567722059,1.16296851786334,0.131597647274636,7.01481783148821,1.09411984910438,1.35431083275364,5.93624712479285,0.0851442947890645,0.0391649371235208,NA,NA,NA,NA,NA,NA,NA,NA,35.3735119544919
"040","LA MISIÓN",8.38546599224943,91.5442726258117,NA,NA,6.07697125504969,6.24553999000653,7.75814477610471,3.0468541056627,0.705250591278098,3.59364552892786,NA,4.54055985380084,5.84839438313632,NA,4.71947916618138,NA,NA,NA,1.92617047876162,3.66389148482124,7.59364427512714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"041","MIXQUIAHUALA DE JUÁREZ",6.1347209537326,1.28694514244725,2.68184716656194,4.70584362981846,3.73574884930289,1.70161891539963,0.605668703058294,4.05575418313971,5.15211128577006,3.55989687148132,7.03467454673271,1.98660020672971,4.62049511838974,NA,1.72421292667608,3.98341136441599,3.06491650496802,33.6465374923833,1.01015323096537,0.241241890390103,3.5724276710464,3.2817142274252,1.72409208546069,0.134348106967237,1.7808293271972,0.599188830040558,NA,0.0502382694293931,929.029888858681,2.25349951493109,0.0109798014449244,0.0842490178141007,NA,NA,NA
"042","MOLANGO DE ESCAMILLA",2.63904743988675,24.8294673004911,1.8550395064427,43.7351345298543,1.91252524877298,11.516082389124,2.44161888302616,3.83558530184945,5.54885610743443,4.5239231984213,7.82318763587254,0.514436649412735,5.21619531151302,NA,2.13883144581056,1.93736715100625,3.3473366734031,NA,0.993195302838642,0.737976566748415,4.9555884055314,NA,5.81472131731208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"043","NICOLÁS FLORES",22.8735310232772,39.8114048419527,NA,7.24211655618734,4.14412838411186,0.672744560542114,5.29058746953738,5.77158608366173,0.120234606622446,3.96964762273145,NA,NA,1.83770800345317,3.61407335888115,0.804600135081474,2.14181464790582,0.122971077818035,96.2498664589572,1.31353225458183,2.49855331896404,15.2181787169347,NA,1.60708506960603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"044","NOPALA DE VILLAGRÁN",0.493041189096759,7.56318539926199,NA,0.597564591116262,3.21577527452771,1.41292675807273,1.02635215389874,1.9905136030057,0.259166865664007,0.845183924858799,NA,3.45995465116857,1.54432504111482,20.9524421095379,1.87584421972688,247.373991190161,0.0954235281525937,NA,243.829744557477,0.215426240600991,0.446484358346571,31.5213315462499,1.24707150741646,13.3350323829273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"045","OMITLÁN DE JUÁREZ",17.0105760266613,24.9427018106779,NA,4.23697577368383,41.7363673676738,3.88633380299342,0.62952022779296,7.03235724199352,0.515036227238181,7.02731135204486,6.74948092805053,0.368435283945221,5.05857746479584,NA,3.44658022884346,0.254851782113692,NA,NA,42.0372432859821,NA,7.24316638758183,NA,0.764899977498731,1.09476819211587,3.0776683800841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"046","SAN FELIPE ORIZATLÁN",9.04237030866021,3.02358848716911,5.51231149986968,7.48204231214692,0.487415580785597,6.19655308782104,0.276558867030394,1.88564043862865,6.27606366465938,6.32613654970732,0.514784887654183,4.8076419615128,5.58789509414371,0.833142408683541,37.1002373609791,1.18258480573222,1.96862395430961,NA,2.6394157809646,3.39713387729387,18.0749012754808,0.0161495853952417,86.0245701858176,0.120237538646674,0.0845044808245681,2.48772054459253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047","PACULA",12.6387287536492,65.6604080237601,250.011605130251,1.93651107133752,2.2898307442689,0.618894995294574,NA,0.510252734764945,0.265741669418051,1.11909270963997,NA,NA,0.966493542685507,NA,16.0048932836581,1.1834558620585,NA,NA,29.728354448686,5.52228471289033,2.10219437405797,NA,3.55196795074974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
