"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Fabricación de material de construcción","Industria alimentaria y de bebidas","Industria del papel","Manufactura metal y herreria","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Comunicaciones y transportes paqueteria","Construccion","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de muebles","Fabricas diversas","Maquiladoras y textileras","Fabricación de equipo electrónico y eléctrico","Fertilizantes y agricultura","Generación, transmision, distribucion energía eléctrica","Industria Química","Petroquimica","Turismo","Fabricación de maquinaria","Minería Metálicos"
"052","SAN AGUSTÍN TLAXIACA",4.1120863951786,1.28931696472604,0.435726268516758,1.56100672180709,1.06786809827735,10.6297127563639,0.0355321395478819,3.54083157200699,4.20544554959599,3.96786191448422,1.1376185160794,0.359537554763288,9.74698016826672,NA,2.60529637885907,0.388034497552109,0.211634216498876,3.28100990048337,0.629693699887846,6.46856803059074,0.18575913718795,13.4889613287342,0.802162110788828,1.21034563045428,NA,2.42089984202822,0.0557984568281915,85.6182703921455,NA,NA,NA,38.7942927100124,NA,NA,NA,NA
"053","SAN BARTOLO TUTOTEPEC",5.01448947561845,23.5047853454321,0.311580399843038,27.5404504847152,0.480025032935332,2.79403387920935,3.13057205371422,1.82040491782478,0.411691452005046,3.92424825633826,0.445467965940061,0.391076380017865,1.85710350832794,97.2554302382428,0.075332317013209,0.0593540282479043,NA,0.250064505494467,NA,4.05607213321825,47.2988272644526,3.36252216676036,7.85275377458663,NA,NA,0.370302533706539,0.136559535965493,0.0328225815312794,NA,NA,2.53613899256539,NA,NA,NA,NA,NA
"054","SAN SALVADOR",17.0908401915056,3.53763871812711,0.0216725862222435,0.977362288091349,0.9497339240758,7.78413766325128,NA,18.233544500101,18.9137962201265,12.6787903976647,14.9969329472531,0.108808340571997,8.39816671030673,1.02023449144099,2.09595486315906,5.59096077725664,0.576429661947064,7.91607863025192,1.9514041818778,5.68216985253492,0.505953519351615,12.5779138953451,NA,0.335781407219925,NA,0.412113911869326,0.151978664597523,0.161091237228809,NA,NA,NA,0.0892917612009557,NA,NA,NA,NA
"055","SANTIAGO DE ANAYA",1.68854291446907,7.37945906900363,0.0590171231663322,1.14932395106282,1.45476141661997,3.54745962553315,NA,2.91803496708427,2.35887612166191,0.989601153504662,69.9857079014543,NA,1.49399505136462,NA,1157.36195120458,0.179878015294371,NA,1.34727860442325,NA,1.87199985081705,0.344443446455954,4.5290855685588,NA,NA,NA,NA,0.413856633224561,1.67212344905716,NA,NA,NA,0.243152469875836,NA,NA,NA,NA
"056","SANTIAGO TULANTEPEC DE LUGO GUERRERO",3.62196038552095,2.83403460507984,0.0620305610053792,2.07155719556542,3.85246186587835,4.08625055950726,0.814035184712882,5.74850976773349,19.7516799179869,3.25219927671397,11.5833972742284,NA,6.83676877763822,NA,0.666552537182619,6.80625570502117,0.093528228684605,5.33214220107068,2.07908080200935,3.60809298737983,0.513082293313311,2.44902788212732,0.354502228331218,5.52108470346077,2.20428424801665,4.49615597575488,2.5655433444786,21.6223848793809,105.479817879512,NA,0.457962620517512,0.974171640768714,NA,NA,NA,NA
"057","SINGUILUCAN",0.559774189510805,2.86277977582577,0.200345115855315,0.907704018923387,0.857373417773526,3.26674870533028,NA,5.45655436786603,3.12799386463892,2.69597184854145,2.79721051015783,0.0982268575161825,5.1664263281996,NA,0.302740115136888,0.238527713709615,0.520372555766628,0.446640581280938,0.172034416205683,0.0606047438817795,0.114187533772463,2.34601788696826,1.97238024472547,NA,NA,0.0930090797470611,715.196009482951,94.7394742415488,NA,NA,NA,0.825428403388708,NA,NA,NA,NA
"058","TASQUILLO",1.39036468319773,1.51271916529214,0.335764074653587,1.35994688957333,0.919613748776855,0.785348881102267,2.63663060486533,1.62123781896769,1.02734512101943,0.73909152040144,1.52543117109455,1.33917620563167,1.1716640403921,1573.74077253914,1.03185210474315,1.25793721876387,NA,0.458461620816079,NA,1.04006874128689,0.408410635500528,2.30227103600403,26.8904529676027,NA,NA,0.471460296757857,0.0278182916900823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"059","TECOZAUTLA",8.95185810103567,3.38940192995913,1.56991145745829,5.031302668948,0.926866167798479,1.23334808256432,106.238797864065,8.70190034179226,8.00361509818909,3.60844028035156,14.4318545228014,13.0291338420077,4.72035866179897,0.147288345833864,0.19365569924294,4.78492583177266,0.332870029821638,3.49989148936956,2.97565334819148,5.0382142721676,0.292172270431152,5.13611911016905,5.04674017571224,NA,NA,10.0547751456406,0.0877629066588112,0.0930251312176272,NA,NA,16.6902166428099,NA,NA,NA,NA,NA
"060","TENANGO DE DORIA",9.36143633467917,20.7862424979793,0.0646313734195631,10.2078606850363,6.37260668155208,7.69524542535248,1.15444814898429,4.0444631777861,3.07430962710439,9.75366985569531,9.99439275236429,5.72391812695288,5.29329066990775,13.4174886516112,NA,0.19698966253734,1.71901222813807,0.829937310138021,NA,0.200203286398287,0.377210067442187,4.9599337433931,26.0624486948662,NA,NA,0.307248611867168,NA,0.0272336581455166,NA,NA,NA,NA,NA,NA,NA,NA
"061","TEPEAPULCO",0.746968859062293,0.400591417522606,1.10497182562598,1.83528092112085,1.40819420931842,2.1910002171503,0.369855204628658,1.95954620769446,2.30459866349961,1.61550445552001,4.5319878111713,2.79634637254793,1.52199035100496,0.117677558341901,0.015555161980663,1.65352437601455,63.7939797352708,86.798651441424,NA,0.120891152952329,1.93357294467756,1.20778285316239,2.3051112194854,6.11869841998891,1335.45611991198,0.895948844180973,0.273677180360165,0.461289793449112,74.0055251772177,NA,1.30222875625823,23.1065855009037,NA,8.48810230429308,11.6870228869098,NA
"062","TEPEHUACÁN DE GUERRERO",17.2882962553446,30.4198488000928,0.268556464523281,5.2299800520511,NA,9.89862471041571,4.79696619401909,0.829904432891054,0.354843889027128,2.88202498870684,NA,NA,1.72198754563964,NA,NA,NA,NA,0.383173093798582,199.870086711982,0.831885258449291,1.56738433264052,1.28809566461281,27.0736900207744,NA,NA,1.27668029576108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"063","TEPEJI DEL RÍO DE OCAMPO",1.45528081653075,0.636085702297435,3.89494757961254,1.66881534666965,1.783178708016,1.29472236202314,0.595186662459756,1.67149863939783,2.18422925752643,1.92476773925037,4.51865159478228,6.49699183265929,3.14266390844009,0.0210859512679697,0.0572889421730527,11.089055139418,58.7938871557107,24.6767772119476,0.103449455911229,0.494317145350624,1.85320327663355,4.86649513724677,0.47696059375478,2.78751691143087,NA,0.240385550161362,6.75528484127011,63.6294245510827,786.802868826065,NA,NA,19.9604930355169,NA,4.43869582867894,0.374134441063388,NA
"064","TEPETITLÁN",15.6768017539974,78.9356256770397,0.136981970082287,5.49161442577271,0.37517564424418,17.5589033940246,NA,7.11579773494259,0.723977582544954,1.72524092502606,13.818736279775,NA,2.09246805847772,1.61210260222718,NA,0.417506709706434,3.64333402103783,0.781776828410763,NA,4.34501401967613,0.799472074307846,2.01211135971211,NA,NA,NA,0.651193343601038,0.960583876495415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065","TETEPANGO",7.83638066912915,5.58733047504523,0.121730369266972,5.25688940725713,34.0104921159185,9.38085241566019,0.135897041986049,11.379332613931,4.86548387890174,4.23258882343566,4.35096206451112,0.152788404454026,7.77697860134511,NA,1.05952848062801,8.19586331127089,0.809421114832555,8.51048702893567,NA,11.8250452402665,0.710458688582629,9.93480512841796,3.06796774516174,NA,NA,5.20820408115149,1.92067260630541,NA,NA,NA,NA,1.28392470179572,NA,NA,NA,NA
"066","VILLA DE TEZONTEPEC",3.27244871508229,0.688597280564115,NA,2.35842309755237,8.04182610044095,6.63471818065495,0.0567501910904683,5.1937904893324,4.57157533114757,9.93106501266096,3.56121908880779,1.72525942027294,5.38664318869847,NA,0.0491617631690498,4.85883744072979,0.338011793841126,110.884073844395,9.45819933299977,0.694420720215047,27.3425251609145,3.29293727650699,1.28117399211084,NA,0.294611743582106,0.543732542894211,65.9334749583058,5.01420080646064,NA,NA,NA,NA,NA,NA,NA,NA
"067","TEZONTEPEC DE ALDAMA",16.4490946861646,1.29747530183012,3.19282915192096,2.05137332678231,12.3542332561189,3.6959336951658,0.335979771508107,8.77355048336848,9.8280236632279,4.52249810909652,10.880219617161,2.60995541392623,9.89099026764308,18.9699106889834,1.00383856703006,1.38453181560129,0.653433744783075,4.83950680968792,0.0135015158331178,3.31498575094347,0.322617845024057,15.0798030498363,0.619181293846479,0.78199915642317,NA,3.53295333465371,0.527611143437557,0.385201743586719,NA,NA,NA,0.00632625428473079,NA,NA,NA,NA
"068","TIANGUISTENGO",3.7763808292358,20.7356507828898,0.234649260797931,5.61705014226945,5.78406185752483,22.9334341604051,9.43045735416937,2.90049188808755,2.79038044256404,3.93460688519496,1.34191661567481,1.17806875571058,1.99732924689012,NA,NA,2.86074556387066,NA,NA,NA,48.8736430549397,1.3694906793371,12.2563055045283,23.655440064435,NA,NA,4.46196055205592,1.6454741921047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069","TIZAYUCA",1.49175414705189,0.506563962157326,6.63650346828853,0.884553726813257,0.909887348892726,1.29539686650466,0.0881713543431076,1.50570839303604,3.60475767423936,1.47643636217109,1.30390939229226,4.09335427185343,1.68684391861404,0.187448377113407,4.27526308042431,19.3183902637025,75.6231092563956,13.6007800170071,0.0314964164283242,1.07605177117614,3.83464292006379,1.98743557104818,1.32155770395075,4.09212641756557,4.83478270458357,4.17177121029399,4.31633808426002,4.4189728695932,280.997951289904,NA,3.28134209663954,138.484114763059,22.1782315310529,0.268398680723614,204.17374343529,NA
"070","TLAHUELILPAN",19.4846185024106,2.22944921816522,0.476374081349789,1.293109795702,4.45493673903311,11.2110445316481,4.51287310423431,13.6358120264041,18.0745722286725,5.7613907632192,5.60824105026668,0.113027444484359,10.2277920632715,NA,0.384062786088644,1.38949676460883,2.39512417053173,24.8245535851317,NA,0.307538058177726,0.888216930825781,9.23907375356638,2.26957376271582,0.0387557242230968,0.130474683286433,4.52174137483359,6.26592863944632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"071","TLAHUILTEPA",12.9190594306758,80.0577232148079,NA,7.33067841209495,NA,6.71379928603249,32.2617459748154,1.39536974591809,2.38648407044897,8.61462611696883,NA,NA,2.41364915374128,NA,NA,NA,NA,NA,NA,5.59480092266372,10.541361589665,8.66302021782273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","TLANALAPA",3.13924197694833,4.64664382265384,0.17976728741115,2.98839006180281,24.125591737158,2.53607309460943,0.0783938085874151,3.91959354205545,1.71557350535784,1.98993807454798,6.42535344857611,0.0881377898893125,3.1775459791257,NA,NA,7.96398477917813,NA,3.0307874032834,23.7350753173389,3.65650549835973,8.67213946712664,1.52090145818898,1.76979331302342,27.5630955405205,27.3647947509671,1.33529504020943,0.123106956116949,99.8816162858069,NA,NA,NA,NA,NA,NA,NA,NA
"073","TLANCHINOL",4.68333005075167,7.27408800417542,231.41760140595,39.8033031956492,0.237130016064555,3.59112418585058,0.869899087819626,4.28082779516106,5.60548379288508,3.01038778476314,0.123783184215283,0.978023448645907,3.75908662979401,1.01893052448533,NA,2.37496854789911,NA,2.50149548828758,NA,4.50827949432562,8.91361296725061,7.50076690426871,8.72824931440934,NA,NA,1.64634874782803,NA,0.00912048444950174,NA,NA,NA,NA,NA,NA,NA,NA
"074","TLAXCOAPAN",10.0166069030062,1.06116803965493,0.526792631031491,3.90205879917706,2.88085878365145,4.19650044921208,0.111171914184765,6.5826379136321,7.92846229326751,3.23397476393483,6.48691061231029,7.99936381962288,6.75571123465778,NA,1.04877683281369,4.55750846863646,3.50279951718486,2.16108887640355,NA,0.604599673155886,0.227030363404627,9.1945564984551,4.24153029981166,0.226716483040084,NA,2.72679850547896,307.227327428137,0.0321264488012658,NA,NA,21.082751626026,0.00641068879859819,NA,NA,NA,NA
"075","TOLCAYUCA",1.33264600195677,0.60276771426956,1.2771453608568,0.789274585331246,0.648440234224769,1.72524782867965,0.110013604178231,2.74075560873297,3.32062477911231,5.57414387397403,8.13783465965066,0.278297498688728,3.48306493745256,NA,0.0238257468832214,0.300355355492104,757.475782859247,3.5857291313235,NA,1.61480028784969,0.143785544939856,3.50978771465978,0.620907902436999,0.0106027553852203,54.8505858336013,351.708608975473,0.0431904004470419,2.43008125696328,NA,NA,NA,0.0253755810600389,NA,NA,NA,NA
"076","TULA DE ALLENDE",1.60385988210904,1.15570427884869,62.9457686157722,8.15552559810903,7.75721753072672,3.9221902697425,3.66905890262388,2.92591259664257,4.22660427400237,3.34952950143798,2.27187808140922,16.3529005594279,4.17253743509186,0.0522050138018858,9.25167365279313,0.621591223249864,16.3059042642399,0.537970206791302,3.65706584014124,1.23692181936615,53.2820602477004,1.81325759707058,1.37908827005831,52.699672179781,0.00611743005108386,0.553223174688514,0.298465788187498,0.0828711033943647,NA,NA,13.3373818859042,0.000271804028208404,NA,6.69432271544725,0.055103475564304,NA
"077","TULANCINGO DE BRAVO",3.80665866552041,0.779696194935897,10.368549785967,8.26545303679726,5.3817220297752,5.56398393214154,1.33440685142999,6.85114484129113,13.347860693916,6.47208646126366,5.07810994096566,17.3673890003693,7.17297288376016,0.172430383813815,0.337677029571927,3.74798520353912,2.63866915246865,1.13412040523165,0.00335148808802023,0.822880585674077,4.67988728927511,1.50758464902899,6.8310971113702,1.46180195415071,0.102143976405983,3.08564862301166,1.3015069723249,5.3668088154858,0.0755706512882619,NA,11.977146795693,0.0154175367504691,NA,17.189768674207,20.0371662962622,NA
"078","XOCHIATIPAN",1.0854339319996,3.43661695639511,NA,0.335537815511994,1.83290154275816,3.03387813129614,NA,0.46894487266119,0.0125317307450954,1.13091237758828,0.216957999104931,NA,0.646651941083665,NA,NA,16.6506760140597,NA,0.216515360753783,1691.08660496787,0.117516038935123,0.221416110443208,7.22209061993268,15.2982290684152,NA,NA,2.88559817249861,NA,0.0159857097680578,NA,NA,NA,NA,NA,NA,NA,NA
"079","XOCHICOATLÁN",0.0745463892547685,2.03448639938082,0.0416881409272313,1.20319866242365,NA,1.33593866181443,0.186158805629957,0.0322066097123282,NA,0.152232804209971,0.238406926135681,NA,0.184339322045479,NA,NA,NA,NA,NA,NA,0.129133923292745,0.243305775797432,0.199951670087165,4.2026610940448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4243.50934456775
"080","YAHUALICA",2.38609370936021,19.7630107126081,0.333590304694153,0.721830671916015,0.101517786450338,12.855780055169,NA,0.774301463251255,0.0122436988426606,0.541410433772941,3.73917534409749,NA,2.32902755408793,23.8871106385264,NA,0.112972037625063,NA,0.211538926729403,0.325917324039833,1.17570586508041,0.216327036570022,12.2472787608189,NA,NA,NA,4.40511716363881,0.259921853504519,254.293263951612,NA,NA,NA,NA,NA,NA,NA,NA
"081","ZACUALTIPÁN DE ÁNGELES",4.80615478380863,0.968347264687674,0.128440641180405,5.96964411098976,0.94419006941051,2.50509153858896,0.81424267193654,6.31686748856323,4.20668684466852,2.80800675910261,1.00586215412974,13.7460419285631,4.96417758481747,0.0171070856102324,0.152049369174555,0.659426613225845,0.0386618239549143,1.62600626671993,NA,0.468462593828719,0.415702587890313,3.80130778557767,2.34465302056937,0.00250236209979198,NA,1.81352410055406,0.0407735601650006,495.247111228176,NA,NA,12.7290902631661,NA,NA,NA,NA,NA
"082","ZAPOTLÁN DE JUÁREZ",4.28848509433045,1.27366720503977,4.99701111981451,2.26513843180583,4.67314048776385,2.44389660558636,NA,5.32716127240001,5.24830771161028,4.65661123190892,1.74328419673284,0.233069558043478,6.83958930476036,NA,86.425032278649,16.3512547571923,10.2057607804075,2.90713543648998,NA,NA,0.238131335885632,2.63106772020512,NA,2.87700092726555,NA,18.6283913848466,0.859632290221853,58.3686437088126,NA,NA,NA,2.34299220381627,NA,NA,NA,NA
"083","ZEMPOALA",3.09380296193059,0.923568289847982,31.0058398111403,2.00532631689331,4.32674877212882,5.29995050294282,0.0953815999765943,10.3134993862776,3.89646698074647,5.5411155917417,22.926672215903,0.107237083763693,6.82816992779122,NA,0.330510085596661,1.31831327882811,1.4543505321364,1.53627739278292,83.6170792397863,1.11221584663752,1.12195631522863,3.24153793772964,0.538326051718165,NA,NA,8.40858419063222,0.337014006234645,1.78934617692677,NA,NA,NA,9.33616775671665,NA,NA,NA,NA
"084","ZIMAPÁN",2.18858214372426,0.945219995090884,19.7778634380901,1.58592329083229,0.932265498063619,1.1696165273004,0.424232329679241,1.96827207178953,2.12667061961337,1.37003356333997,1.56354434392291,3.06679529714718,1.56200812965932,9.824310939322,0.247972484502447,0.343570900940322,0.725161507260736,0.52299967294117,33.1927013472084,0.694034999859919,0.0397813082104397,2.83774124872952,0.687149146945915,0.0352538655789773,NA,0.291627331898075,0.00531090515588423,0.00797809615836489,NA,NA,6.63204202280028,0.26410277553911,NA,NA,NA,630.757594476033
